Date;Title:URL
5/25/13;The Dictator;/title/70228042
5/25/13;Zeitgeist: Moving Forward;/title/70225009
5/25/13;Breaking Bad: Season 3: "Caballo Sin Nombre";/title/70196273
5/25/13;Breaking Bad: Season 3: "No Más";/title/70196272
5/25/13;Breaking Bad: Season 2: "ABQ";/title/70196271
5/24/13;Breaking Bad: Season 2: "Phoenix";/title/70196270
5/23/13;Happy;/title/70243161
5/21/13;Zeitgeist: Addendum;/title/70225010
5/21/13;The Conspiracy to Rule the World: From 911 to the Illuminati;/title/70123363
5/21/13;Jay-Z: Bloomberg Game Changers;/title/70219860
5/21/13;National Geographic: Inside American Power: Air Force One;/title/60028706
5/21/13;The Flaw;/title/70166261
5/20/13;How I Met Your Mother: Season 7: "Now We're Even";/title/70259026
5/20/13;How I Met Your Mother: Season 7: "Trilogy Time";/title/70259025
5/20/13;How I Met Your Mother: Season 7: "The Broath";/title/70259024
5/20/13;How I Met Your Mother: Season 7: "Karma";/title/70259023
5/20/13;Breaking Bad: Season 2: "Mandala";/title/70196269
5/20/13;Breaking Bad: Season 2: "Over";/title/70196268
5/20/13;Fire with Fire;/title/70245670
5/19/13;Breaking Bad: Season 2: "4 Days Out";/title/70196267
5/19/13;Breaking Bad: Season 2: "Better Call Saul";/title/70196266
5/19/13;Breaking Bad: Season 2: "Negro y Azul";/title/70196265
5/19/13;Breaking Bad: Season 2: "Peekaboo";/title/70196264
5/19/13;Breaking Bad: Season 2: "Breakage";/title/70196263
5/19/13;Breaking Bad: Season 2: "Down";/title/70196262
5/18/13;Breaking Bad: Season 2: "Bit by a Dead Bee";/title/70196261
5/15/13;Breaking Bad: Season 2: "Grilled";/title/70196260
5/15/13;Breaking Bad: Season 2: "Seven Thirty-Seven";/title/70196259
5/15/13;Breaking Bad: Season 1: "A No-Rough-Stuff-Type Deal";/title/70196258
5/14/13;Breaking Bad: Season 1: "Crazy Handful of Nothin'";/title/70196257
5/13/13;Breaking Bad: Season 1: "Gray Matter";/title/70196256
5/8/13;Jiro Dreams of Sushi;/title/70181716
4/26/13;Futurama: Season 8: "Law & Oracle";/title/70228162
4/26/13;Futurama: Season 8: "Benderama";/title/70228163
4/26/13;Mission: Impossible - Ghost Protocol;/title/70173048
4/4/13;En la Cama;/title/70089708
4/4/13;The Office (U.S.): Season 2: "Booze Cruise";/title/70069643
4/3/13;The Office (U.S.): Season 2: "Christmas Party";/title/70069642
4/3/13;The Office (U.S.): Season 2: "Email Surveillance";/title/70069641
4/2/13;The Office (U.S.): Season 2: "Performance Review";/title/70069640
4/2/13;The Office (U.S.): Season 2: "The Client";/title/70069639
4/2/13;The Office (U.S.): Season 2: "The Fight";/title/70069638
4/2/13;The Office (U.S.): Season 2: "Halloween";/title/70069637
4/2/13;The Office (U.S.): Season 2: "The Fire";/title/70069636
4/2/13;Cougar Club;/title/70082373
4/2/13;The Office (U.S.): Season 2: "Office Olympics";/title/70069635
4/2/13;The Office (U.S.): Season 2: "Sexual Harassment";/title/70069634
4/1/13;The Office (U.S.): Season 2: "The Dundies";/title/70069633
4/1/13;The Office (U.S.): Season 1: "Hot Girl";/title/70069632
4/1/13;Too Young to Die?;/title/70010571
4/1/13;Indecent Proposal;/title/60022417
4/1/13;Russell Peters: Outsourced;/title/70250699
4/1/13;Cruel Intentions;/title/18962136
3/31/13;Platoon;/title/860591
3/31/13;The Office (U.S.): Season 1: "Basketball";/title/70069631
3/31/13;The Office (U.S.): Season 1: "The Alliance";/title/70069630
3/31/13;The Office (U.S.): Season 1: "Health Care";/title/70069629
3/30/13;The Office (U.S.): Season 1: "Diversity Day";/title/70069628
3/30/13;The Office (U.S.): Season 1: "Pilot";/title/70105212
3/30/13;The Office (U.S.): Season 8: "The List";/title/70210965
3/25/13;Russia's Toughest Prisons;/title/70254343
3/25/13;The Raven;/title/70211389
3/25/13;Parenthood: Season 1: "Pilot";/title/70190403
3/23/13;Donnie Darko;/title/60022315
3/23/13;Reservoir Dogs;/title/902003
3/23/13;We Were Soldiers;/title/60022697
3/22/13;Liar Liar;/title/1152469
3/22/13;Popeye;/title/60028294
3/22/13;Face/Off;/title/1154341
3/22/13;Lost in Translation;/title/60031214
3/22/13;Failure to Launch;/title/70044867
3/22/13;The Rebound;/title/70110613
3/22/13;Season of the Witch;/title/70126573
3/17/13;Scandal: Season 1: "Hell Hath No Fury";/title/70248954
3/17/13;Scandal: Season 1: "Enemy of the State";/title/70248955
3/17/13;Scandal: Season 1: "Dirty Little Secrets";/title/70248953
3/17/13;Scandal: Season 1: "Sweet Baby";/title/70248952
3/17/13;Hick;/title/70209160
3/16/13;Jay and Silent Bob Go Down Under;/title/70259112
3/16/13;Nitro Circus: The Movie;/title/70252883
3/16/13;Lars and the Real Girl;/title/70058030
3/16/13;Futurama: Season 8: "Reincarnation";/title/70228172
3/13/13;Private Parts;/title/1152103
3/12/13;House of Cards: Season 1: "Chapter 2";/title/70248290
3/12/13;House of Cards: Season 1: "Chapter 1";/title/70248289
3/12/13;Let Go;/title/70209244
3/12/13;Nature Calls;/title/70234427
2/18/13;Butter;/title/70208789
2/10/13;Nick Kroll: Thank You Very Cool;/title/70187585
2/6/13;How I Met Your Mother: Season 7: "Field Trip";/title/70259010
2/3/13;The Nutty Professor;/title/816374
2/3/13;Prison Break: Season 1: "Riots, Drills and the Devil: Part 2";/title/70134003
2/3/13;Prison Break: Season 1: "Riots, Drills and the Devil: Part 1";/title/70134002
2/3/13;Prison Break: Season 1: "English, Fitz or Percy";/title/70134001
2/3/13;Prison Break: Season 1: "Cute Poison";/title/70134000
2/3/13;Prison Break: Season 1: "Cell Test";/title/70133999
2/2/13;The Buddha: The Story of Siddhartha;/title/70131662
2/2/13;Journey into Buddhism: "Dharma River";/title/70207364
2/2/13;Prison Break: Season 1: "Allen";/title/70133998
2/2/13;Prison Break: Season 1: "Pilot";/title/70133997
1/28/13;Parks and Recreation: Season 2: "Tom's Divorce";/title/70152021
1/27/13;Without a Paddle;/title/60034562
1/27/13;Joe Dirt;/title/60004453
1/27/13;Take Me Home Tonight;/title/70117577
1/26/13;Sleepwalk With Me;/title/70229069
1/23/13;How I Met Your Mother: Season 7: "Ducky Tie";/title/70259008
1/23/13;Parks and Recreation: Season 2: "Hunting Trip";/title/70152020
1/22/13;Parks and Recreation: Season 2: "The Camel";/title/70152019
1/22/13;Parks and Recreation: Season 2: "Ron and Tammy";/title/70152018
1/22/13;Parks and Recreation: Season 2: "Greg Pikitis";/title/70152017
1/22/13;Parks and Recreation: Season 2: "Kaboom";/title/70152016
1/22/13;Ballerina;/title/70113671
1/22/13;The Tents;/title/70226963
1/22/13;Farmageddon;/title/70235704
1/22/13;The Beautiful Truth;/title/70108390
1/22/13;Vegucated;/title/70245084
1/21/13;Parks and Recreation: Season 2: "Sister City";/title/70152015
1/21/13;Parks and Recreation: Season 3: "Flu Season";/title/70190096
1/21/13;Parks and Recreation: Season 3: "Go Big or Go Home";/title/70190095
1/21/13;How I Met Your Mother: Season 7: "Mystery vs. History";/title/70259011
1/20/13;The IT Crowd: Series 1: "Aunt Irma Visits";/title/70116822
1/19/13;Beyond the Myth;/title/70254235
1/19/13;The IT Crowd: Series 1: "The Haunting of Bill Crouse";/title/70116821
1/19/13;The IT Crowd: Series 1: "The Red Door";/title/70116820
1/17/13;The IT Crowd: Series 1: "Fifty-Fifty";/title/70116819
1/15/13;Workaholics: Season 1: "To Friend a Predator";/title/70227172
1/14/13;The Glades: Season 1: "Pilot";/title/70200138
1/14/13;How I Met Your Mother: Season 7: "The Stinson Missile Crisis";/title/70259009
1/14/13;White Collar: Season 3: "On the Fence";/title/70243489
1/13/13;The Exes: Season 1: "Pilot";/title/70236477
1/13/13;30 Rock: Season 6: "Dance Like Nobody's Watching";/title/70241690
1/13/13;How I Met Your Mother: Season 7: "The Naked Truth";/title/70259007
1/13/13;How I Met Your Mother: Season 7: "The Best Man";/title/70259006
1/13/13;Sahara;/title/70000199
1/13/13;How I Met Your Mother: Season 6: "Challenge Accepted";/title/70218616
1/13/13;How I Met Your Mother: Season 6: "Landmarks";/title/70218615
1/13/13;How I Met Your Mother: Season 6: "The Perfect Cocktail";/title/70218614
1/13/13;How I Met Your Mother: Season 6: "Hopeless";/title/70218613
1/13/13;How I Met Your Mother: Season 6: "The Exploding Meatball Sub";/title/70218612
1/12/13;How I Met Your Mother: Season 6: "Legendaddy";/title/70218611
1/12/13;How I Met Your Mother: Season 6: "A Change of Heart";/title/70218610
1/12/13;How I Met Your Mother: Season 6: "Garbage Island";/title/70218609
1/12/13;Sherlock: Series 2: "The Reichenbach Fall";/title/70229983
1/12/13;How I Met Your Mother: Season 6: "Desperation Day";/title/70218608
1/12/13;Parks and Recreation: Season 3: "Time Capsule";/title/70190097
1/10/13;Sherlock: Series 2: "The Hounds of Baskerville";/title/70229982
1/10/13;Sherlock: Series 2: "A Scandal in Belgravia";/title/70229981
1/6/13;Surviving Hitler: A Love Story;/title/70247989
1/6/13;American Drug War: The Last White Hope;/title/70094699
1/5/13;Todd Margaret: Season 2: "Conclusion";/title/70258193
1/5/13;Todd Margaret: Season 2: "The Crime Scene the Storyteller and the Sanctimonious Tower of Morality";/title/70258192
1/5/13;Todd Margaret: Season 2: "In Which Todd Accidentally Learns a Secret and Brent and Doug Get Closer to Further from the Truth";/title/70258191
1/5/13;Todd Margaret: Season 2: "How the Liver and the Salad Conspired to Ruin Todd's Good Deed";/title/70258190
1/5/13;Todd Margaret: Season 2: "Todd and His Valet Arrive in Leeds and What They Saw There";/title/70258189
1/5/13;Todd Margaret: Season 2: "Todd's Terrible Day Ends and His Next Terrible Day Begins";/title/70258188
1/5/13;Todd Margaret: Season 1: "What Can Only Be Considered a Dreadful Day for Todd";/title/70222161
1/5/13;Todd Margaret: Season 1: "In Which Claims Are Made and a Journey Ensues";/title/70222156
1/5/13;Seal Team Six: The Raid on Osama Bin Laden;/title/70260512
1/3/13;Sherlock: Series 1: "The Great Game";/title/70174781
1/2/13;Sherlock: Series 1: "The Blind Banker";/title/70174780
1/2/13;Portlandia: Season 2: "Portlandia: The Brunch Special";/title/70253124
1/1/13;Sherlock: Series 1: "A Study in Pink";/title/70174779
1/1/13;Bad Boys II;/title/60029167
1/1/13;Portlandia: Season 2: "Brunch Village";/title/70236279
1/1/13;Portlandia: Season 2: "No Olympics";/title/70236278
1/1/13;Portlandia: Season 2: "Feminist Book Store 10th Anniversary";/title/70236277
1/1/13;Portlandia: Season 2: "Motorcycle";/title/70236276
1/1/13;Portlandia: Season 2: "Cat Nap";/title/70236275
1/1/13;Portlandia: Season 2: "Cops Redesign";/title/70236274
1/1/13;Portlandia: Season 2: "Grover";/title/70236273
1/1/13;Portlandia: Season 2: "Cool Wedding";/title/70236272
1/1/13;Portlandia: Season 2: "One Moore Episode";/title/70236271
1/1/13;Portlandia: Season 2: "Mixologist";/title/70236270
12/31/12;Payback;/title/70225020
12/31/12;Abduction;/title/70183164
12/31/12;Koch Brothers Exposed;/title/70241178
12/30/12;The One Percent;/title/70092779
12/30/12;Pink Ribbons, Inc.;/title/70230572
12/29/12;Psych: Season 6: "True Grits";/title/70241752
12/29/12;Psych: Season 6: "Autopsy Turvy";/title/70241751
12/28/12;Snatch;/title/60003388
12/28/12;Freakonomics;/title/70095133
12/28/12;Psych: Season 6: "Let's Doo-Wop It Again";/title/70241750
12/28/12;The Grey;/title/70216225
12/26/12;Hungry for Change;/title/70255134
12/25/12;Mac & Devin Go to High School;/title/70241596
12/25/12;Saving Silverman;/title/60004022
12/24/12;Burn Notice: Season 5: "Army of One";/title/70243524
12/24/12;Burn Notice: Season 4: "Friends and Enemies";/title/70217236
12/24/12;How I Met Your Mother: Season 7: "The Magician's Code Part 2";/title/70259029
12/24/12;How I Met Your Mother: Season 7: "The Magician's Code Part 1";/title/70259028
12/22/12;How I Met Your Mother: Season 7: "Good Crazy";/title/70259027
12/22/12;How I Met Your Mother: Season 7: "No Pressure";/title/70259022
12/22/12;How I Met Your Mother: Season 7: "The Drunk Train";/title/70259021
12/20/12;How I Met Your Mother: Season 7: "The Burning Beekeeper";/title/70259020
12/20/12;How I Met Your Mother: Season 7: "46 Minutes";/title/70259019
12/20/12;Bernie;/title/70189906
12/19/12;How I Met Your Mother: Season 7: "Tailgate";/title/70259018
12/18/12;How I Met Your Mother: Season 1: "Pilot";/title/70218481
12/18/12;How I Met Your Mother: Season 7: "Symphony of Illumination";/title/70259017
12/18/12;How I Met Your Mother: Season 7: "The Rebound Girl";/title/70259016
12/18/12;How I Met Your Mother: Season 7: "Tick Tick Tick";/title/70259015
12/18/12;Billionaire;/title/70117023
12/18/12;Becoming Santa;/title/70177486
12/17/12;How I Met Your Mother: Season 7: "Noretta";/title/70259012
12/17/12;The Queen of Versailles;/title/70229267
12/17/12;The Human Experience;/title/70138631
12/15/12;Skyline;/title/70141971
12/13/12;American Horror Story: Murder House: "Afterbirth";/title/70260301
12/12/12;American Horror Story: Murder House: "Birth";/title/70260300
12/12/12;American Horror Story: Murder House: "Smoldering Children";/title/70260299
12/11/12;American Horror Story: Murder House: "Spooky Little Girl";/title/70260298
12/10/12;American Horror Story: Murder House: "Rubber Man";/title/70260297
12/9/12;Wild Wild West;/title/22007250
12/9/12;American Horror Story: Murder House: "Open House";/title/70260296
12/9/12;American Horror Story: Murder House: "Piggy Piggy";/title/70260295
12/9/12;American Horror Story: Murder House: "Halloween Part 2";/title/70260294
12/9/12;American Horror Story: Murder House: "Halloween Part 1";/title/70260293
12/9/12;American Horror Story: Murder House: "Murder House";/title/70260292
12/9/12;American Horror Story: Murder House: "Home Invasion";/title/70260291
12/9/12;American Horror Story: Murder House: "Pilot";/title/70260290
12/6/12;Half Baked;/title/60035936
11/30/12;The Longest Yard;/title/70021637
11/26/12;Parks and Recreation: Season 1: "The Reporter";/title/70152007
11/24/12;Extract;/title/70117306
11/24/12;Thor;/title/70141586
11/24/12;Parks and Recreation: Season 1: "Canvassing";/title/70152006
11/24/12;Wilfred: Season 1: "Anger";/title/70245633
11/23/12;Alexandria;/title/70257044
11/23/12;Meet Joe Black;/title/5670418
11/22/12;Parks and Recreation: Season 2: "Freddy Spaghetti";/title/70152034
11/22/12;Dumb and Dumber: Unrated;/title/70043038
11/22/12;The Sweetest Thing;/title/60022057
11/22/12;Heartbreakers;/title/60020236
11/21/12;Clue;/title/60001070
11/20/12;Parks and Recreation: Season 2: "The Master Plan";/title/70152033
11/20/12;Parks and Recreation: Season 2: "Telethon";/title/70152032
11/20/12;Parks and Recreation: Season 2: "94 Meetings";/title/70152031
11/20/12;Parks and Recreation: Season 2: "Summer Catalog";/title/70152030
11/20/12;Undeclared: The Complete Series: "The Assistant";/title/70253735
11/13/12;Hell on Wheels: Season 1: "God of Chaos";/title/70244980
11/11/12;Hell on Wheels: Season 1: "Timshel";/title/70244979
11/11/12;Hell on Wheels: Season 1: "Derailed";/title/70244978
11/11/12;Hell on Wheels: Season 1: "Revelations";/title/70244977
11/11/12;Hell on Wheels: Season 1: "Pride, Pomp and Circumstance";/title/70244976
11/10/12;Hell on Wheels: Season 1: "Bread and Circuses";/title/70244975
11/9/12;Hell on Wheels: Season 1: "Jamais je ne T'oublierai";/title/70244974
11/9/12;Hell on Wheels: Season 1: "A New Birth of Freedom";/title/70244973
11/8/12;Hell on Wheels: Season 1: "Immoral Mathematics";/title/70244972
11/8/12;Hell on Wheels: Season 1: "Pilot";/title/70244971
11/7/12;Undeclared: The Complete Series: "Sick in the Head";/title/70253734
11/5/12;Undeclared: The Complete Series: "Eric Visits";/title/70253732
11/5/12;Undeclared: The Complete Series: "Prototype";/title/70253730
11/4/12;Psych: Season 4: "A Very Juliet Episode";/title/70152159
11/3/12;Zeitgeist: The Movie;/title/70106739
11/3/12;Out of the Blue;/title/70236820
11/3/12;Oddities: Season 1: "Mummy Cat";/title/70255992
11/3/12;Psych: Season 4: "Thrill Seekers and Hell Raisers";/title/70152158
11/2/12;First Position;/title/70230564
10/30/12;Life Beyond Earth;/title/60001336
10/30/12;Phoenix Mars Mission: Onto the Ice;/title/70141545
10/30/12;Into the Universe with Stephen Hawking: "The Story of Everything";/title/70209127
10/29/12;Into the Universe with Stephen Hawking: "Time Travel";/title/70209126
10/29/12;Into the Universe with Stephen Hawking: "Aliens";/title/70209125
10/28/12;Death Valley: Season 1: "Pilot";/title/70240594
10/28/12;Rules of Engagement: Season 6: "Nature Calls";/title/70247968
10/28/12;Rules of Engagement: Season 1: "Pilot";/title/70236337
10/28/12;Mansome;/title/70239469
10/25/12;Important Things with Demetri Martin: Season 2: "Attention";/title/70188249
10/21/12;Van Wilder: Freshman Year;/title/70112721
10/21/12;Mouse Hunt;/title/1181479
10/21/12;Reno 911!: Season 1: "Clementine's Pregnant";/title/70137246
10/21/12;Reno 911!: Season 1: "Fireworks";/title/70137243
10/21/12;Reno 911!: Season 1: "Pilot";/title/70137240
10/21/12;Futurama: Season 8: "All the Presidents' Heads";/title/70228169
10/18/12;Wilfred: Season 1: "Pride";/title/70245632
10/17/12;Wilfred: Season 1: "Acceptance";/title/70245629
10/16/12;30 Rock: Season 6: "What Will Happen to the Gang Next Year?";/title/70241709
10/16/12;30 Rock: Season 6: "The Return of Avery Jessup";/title/70241710
10/16/12;30 Rock: Season 6: "Queen of Jordan 2: The Mystery of the Phantom Pooper";/title/70241708
10/15/12;30 Rock: Season 6: "Live From Studio 6H (East Coast Version)";/title/70241707
10/15/12;30 Rock: Season 6: "Murphy Brown Lied to Us";/title/70241706
10/15/12;30 Rock: Season 6: "Meet the Woggels!";/title/70241705
10/14/12;30 Rock: Season 6: "Nothing Left to Lose";/title/70241704
10/14/12;30 Rock: Season 6: "The Shower Principle";/title/70241703
